"","","","","","","June 2026","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"COMBINED RF/FS Refund/Cancellation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Plan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Elite V1 Weekly","22","","","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Expert Quarterly","1","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Expert Weekly","3","1","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Premium Quarterly","1","1","1","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Premium Weekly","7","2","2","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Starter Quarterly","1","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Starter Weekly","11","","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Grand Total","46","4","3","53","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FOLLOWSPY ONLY Refund/Cancellation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Plan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Elite V1 Weekly","1","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Premium Quarterly","1","1","1","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Premium Weekly","7","2","2","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Starter Quarterly","1","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Starter Weekly","11","","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Grand Total","21","3","3","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RECENTFOLLOW ONLY Refund/Cancellation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Plan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Elite V1 Weekly","21","","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Expert Quarterly","1","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Expert Weekly","3","1","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Grand Total","25","1","26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RF/FS Cancellation/Refund Req Reason/Issue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Reason/Issue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Accidental reg quarterly","","","","1","","1","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CX DB Cancellation Issue","17","","1","1","2","","2","23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Declined Save offer","4","","","","1","","1","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Declined to pay Past due","","","1","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Duplicate","","","2","1","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Expensive","","","","","1","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"No longer needed","1","1","","","1","","5","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Service not as expected/Dissatisfied","","","","","6","","3","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Grand Total","22","1","4","3","11","1","11","53","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Count of Accepted Save Offer
(Action Done)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Plan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Grand Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""